BAN61220,MG 1/100 GUNDAM GP02A,48.0,39.6694,"Here it is, easily the largest and most-involved kit to be released yet in the Bandai Master Grade series. And frankly, after looking at the contents, 4000 yen seems cheap.There are 16 runners of parts here. 16! Even if you don't paint or glue this kit (naturally it's all snap-assembly), it's going to take a few hours to put it together properly.As usual, everything on the kit moves. Those shoulder ""binders"" are particularly interesting, especially the way the outer nozzle pivots downward. The ""atomic bazooka"" can be mounted in the hand in firing position, or it breaks down into two pieces, the barrel mounting in the inside of the shield (see photo), with the remainder mounting on the GP02's back.Comes with the usual stickers, inner-mechanism detail, multiple sets of hands, beam saber, and stuff I've probably overlooked. ",103,Model Kit - Master Grade,1/100,4902425612201,17582,100,1
BAN70949,MG 1/100 GUNDAM NT-1,36.0,29.7521,"Bandai's Master Grade Gundam RX-78 NT-1 Alex is in most ways a typical Master Grade release. That means nearly every part of the kit poses after completion (including cool forearm gattling guns that pop up!), that there are loads of inner detail parts, that the kit is molded in color and that it features snap-assembly with poly-caps for smooth joint action. But this kit has a twist you don't usually see: It also features a set of removable battle armor! Besides the armor, you also get the usual shield, rifle and beam saber as well.",102,Model Kit - Master Grade,1/100,4902425709499,17573,100,1
BAN71690,MG 1/100 ZZ GUNDAM,48.0,39.6694,"Here's the latest eye-popping Bandai engineering masterpiece, the very busy ZZ Gundam from the series of the same name. And you know it wouldn't be a proper Master Grade kit unless it could do all the transformations seen in the show, as well.There are well over 500 parts here that go together to create a robot that can switch between the massive G-Fortress flyer, the core base, core top and core fighter individual units, plus of course the actual ZZ Gundam itself. Sure, there's a lot of adjusting necessary to make everything work, but that's the fun part of these now isn't it?The kit is a mostly standard Master Grade release, and for those of you who have never built one, that means it's incredible!Inner detail is not as good as some other MG releases, but given the nature of the ZZ, that's not surprising. Fully posable hands are just part of the completely posable structure that lets you duplicate virtually any scene you can think of. Comes with two beam sabers, and a huge double cannon. ",119,Model Kit - Master Grade,1/100,4902425716909,17550,100,1
BAN76372,MG 1/100 RX-78 GUNDAM (Ver.1.5),36.0,29.7521,"Back in 1995, Bandai's plastic model division came up with their best idea in years: Start a line of ultra-detailed Gundam kits for adults. The Master Grade series that was born from that idea has, without exaggeration, literally fueled much of the growth of HobbyLink Japan itself!And now, stolen right from the world of computer software, comes another idea that may also prove to be a very good one: Upgrades! ""Version 1.5"" of the RX-78-2 Gundam kit is, with the exception of the arms, an entirely new kit. The proportions of the item have changed to bring it more in line with the Perfect Grade kit of the same mecha. But perhaps most importantly, Bandai has attempted to address one of the biggest troubles that plague posable robot kits -- joints that are too soft -- by creating a one-piece, almost pre-assembled inner leg mechanism that is very firm -- ready to stay put in whatever pose you want it to. Not only that, it doubles as a very cool-looking inner mechanism for when you want to display your kit with the panels open or removed. As usual, you also get a bunch of fun weapons, including the beam rifle, bazooka, a Gundam Hammer with a plastic chain, a new beam javelin, and of course, beam sabers. And like the first release, the Core Fighter is removable.",101,Model Kit - Master Grade,1/100,4902425763729,17420,100,1
BAN77072,MG 1/100 MSN-04 SAZABI,96.0,79.3388,"At every hobby industry show in Japan for the last three years, I have been begging the Bandai people to do a Master Grade Sazabi, which is probably my favorite mecha of all time from the Gundam universe. I still cannot believe it has finally happened!There is nothing to complain about here at all. The kit looks great and includes everything you would expect it to. Even the little attack pods that mount on the back launchers have individually opening panels! Well, if there is one bad thing about this kit, it may be its size. True to the Master Grade series, it is a 1/100 kit, and with this mecha that means it's almost 26cm (over 10 inches!) high when completed. The box is the same size as the Perfect Grade Gundam, and weighs 1.3kg. ",105,Model Kit - Master Grade,1/100,4902425770727,17404,100,1
BAN78212,MG 1/100 Nu-GUNDAM,60.0,49.5868,"Just when we think Bandai has reached a height with their MG kits, they turn around and exceed it again. 325 parts! Full skeleton detail under snap-off armor. Metal leg and groin joints. The fin funnel system is posable. Weapons include Beam Rifle, Shield, New Hyper Bazooka, Fin Funnel, Custom Beam Saber and Beam Saber (how can this thing move?). Instruction book is 23 pages long with details of prototype (in Japanese) and full painting guide. Stickers and dry transfers for markings. ",105,Model Kit - Master Grade,1/100,4902425782126,17390,100,1
BAN900366,MG 1/100 MS-18E KAMPFER,48.0,39.6694,"There are 17 runners of parts here. Even if you don't paint or glue this kit (naturally it's all snap-assembly), it's going to take a few hours to put it together properly.As usual, everything on the kit moves. Fully-posable at all joints; extensive internal detail; individually-posable finger joints; numerous weapons, including the beam saber, 2 Giant Baz bazookas, Sturm Faust with an extra round, shot gun with detachable shoulder stock and the chain mine (ouch!). Most of these mount right on the mechs back or hips for firing and/or storage. Of course, the kit is also molded in color, and features snap assembly.Comes with the usual stickers, inner-mechanism detail, multiple sets of hands, beam saber.",102,Model Kit - Master Grade,1/100,4543112003669,17344,100,1
BAN900567,MG 1/100 MS-07B3 GOUFCUSTOM,36.0,29.7521,"Close support version of the MS-07B. Includes sword and that awesome gattling gun/shield assembly. (Can someone explain how it stays standing, firing that thing?) Figure of Pilot Norris Packard is included. ",123,Model Kit - Master Grade,1/100,4543112005670,17241,100,1
BAN906042,MG 1/100 GF13-017NJⅡ G GUNDAM,30.0,24.7934,"Just when I thought Bandai couldn't do it better - they do. This new kit of the G Gundam features the new ""Fighting Action"" frame system. This all new design is made from ABS plastic and screws together. No polycaps! The resulting frame is extremely strong and holds positions without the sagging that earlier poly-cap designs suffered from. Plus it is amazingly poseable - the box art shows the mech standing with its arms crossed. We built one here to try it and it is incredible. I actually had it balanced on one leg while doing a sweep kick pose.The rest of the kit is typical Master-Grade quality. All parts are precolored and snap together. Dry transfers for markings. Includes a figure of the pilot - Domon Kasshu. Two sets of hands - one standard and one in clear yellow to replicate the look of the energy ball attack. ",122,Model Kit - Master Grade,1/100,4543112060426,17183,100,1
BAN911900,MG 1/100 RGM-79C GM TYPE C,30.0,24.7934,"The version of the GM that was seen in the superb ""Gundam 0083"" series, an attempt to move the GM away from the ""cannon fodder"" image it gained so well in previous Gundam series! Like all MG (Master Grade) kits, this kit has extensive posability, under-armor details, numerous side arms that you can interchange, a shield and more. ",103,Model Kit - Master Grade,1/100,4543112119001,17153,100,1
BAN914214,MG 1/100 RGM-79C GM (SPACE USE),30.0,24.7934,The previously released GM Kai kit with additional parts to complete it as the space-use version. ,103,Model Kit - Master Grade,1/100,4543112142146,17089,100,1
BAN920466,MG 1/100 RX-78-4 GUNDAM,33.6,27.7686,"From the Gundam 'gaiden' ('side stories'), Bandai brings us the stunning RX-78-4 Gundam G04 in nothing less than a Master Grade kit. Made up of 11 runners of injection plastic and one runner of polycaps, with two small sets of decals for detail, this is easily one of the most complex of the Gundam versions. Have fun putting it all together! Lots of poseability thanks to polycaps at the joints. Just a quick note -- though this is a Master Grade kit, unlike other recent MG kits it does not feature the inner-frame system we've gotten used to (this keeps the kit a little simpler, and keeps the cost down for you!).",125,Model Kit - Master Grade,1/100,4543112204660,16941,100,1
BAN934108,MG 1/100 ACGUY,48.0,39.6694,"he world has long been waiting for a Master Grade Acguy; now that it's here, you won't be disappointed!A brand-new MG frame was designed for this unique mobile suit, over which you install the ""armor"" parts; the joints all feature polycaps and are superbly designed, so that the Acguy can take on just about any pose you've seen it take in the series, including the cute curled-up crouch with its arms around its knees! A one-touch spring switch will release the claws on the right ""hand"", causing them to pop out quite menacingly! Two sets of ""effect parts"" are included, too -- one features missiles coming out of the Acguy's left ""hand"", and the other portrays the aquatic jet-streams from the thrusters under the Acguy's feet.A custom stand is included so you can display the Acguy swimming; and a total of six figures are included -- one seated pilot, that can be placed into the cockpit, one standing pilot, and one guy in scuba gear who can be displayed swimming along with the Acguy; plus the three annoying adorable little kids, Katsu, Retsu, and Kikka.The Acguy's parts are all molded in colored plastic and snap together for assembly; no paint is required (though painting would definitely improve the overall appearance of the finished model). All the figures, however, will require paint. Stickers and dry transfers are included for a perfect finish. ",101,Model Kit - Master Grade,1/100,4543112341082,16870,100,1
BAN938412,MG 1/100 GUNDAM MK2 VER.2.0,48.0,39.6694,"We wouldn't have thought that Bandai could have improved on their Master Grade kit of the Gundam Mk-II (except, of course, with a PG version!) -- until we saw the Version 2.0! Newly-designed joints allow it incredibly realistic posing -- especially in the legs. A tighter bend at the knee, and a joint that divides the heel and toe of the foot, provides better balance for """"action"""" poses, and gives your Mk-II a realistic appearance when it's crouching, as though it's about to spring into action at any time! The kit is all molded in colour and snaps together; vinyl tubing is included for weapons detail. Also included is a catapult display stand -- and three scale figures (one pilot and two maintenance crew) for positioning around the Mk-II while it's ""docked."" Not just an improvement on the original kit, the Version 2.0 takes the Mk-II to a whole new level!",130,Model Kit - Master Grade,1/100,4543112384126,16785,100,1
BAN946728,ＭＧ STRIKE GUNDAM +ＩＷＳＰ,50.4,41.6529,"Yet another MG kit of the immensely popular Strike Gundam but this time it comes armed with the IWSP (Integrated Weapon Striker Pack) and ready for battle! The armaments include two anti-ship swords, Grand Slam, two rail guns, two cannons, one Midas Messer beam boomerang, a beam rifle, and a shield mounting a six-barrel gatling cannon. The IWSP can also be attached onto the MG Strike Rouge. A display stand, a custom markings decal sheet, and stickers are included. ",109,Model Kit - Master Grade,1/100,4543112467287,16774,100,1
BAN950530,MG CHAR'S GELGOOG ver.2.0,54.0,44.6281,"Bandai wowed us with the release of the first MG kit of Char's Gelgoog back in 1996. Now, more than a decade later, Bandai astounds us again with this ""Ver. 2.0."" update of Char's custom commander type Gelgoog! Its inner frame construction has been completely revamped for even greater range of articulation and realistic movements! Its sharply detailed armor parts are removable for a cross-section display to show the magnificently detailed mechanisms. Weapons include the Beam Naginata with optional parts to convert into a sword type, a beam rifle, and a shield with a mount arm to connect it to the Mobile Suit's back with articulated joints for quick deployment. Two types of blade antennas (normal and stabilizer type) are included, along with decals for custom markings and an in-scale Ele-car with Lalah Sune and Char Aznable (sitting and standing). ",101,Model Kit - Master Grade,1/100,4543112505309,16653,100,1
BAN950536,MG TURN A GUNDAM,45.6,37.686,"For the distinctive honor of being its 100th Master Grade release, Bandai has selected the every-bit-as-distinctive Turn A Gundam! Featured in Yoshiyuki Tomino's ""Turn A Gundam"" series, this ""mustachioed"" Mobile Suit was designed by Syd Mead (whose work can be seen in such movies as ""Aliens,"" ""Blade Runner,"" and ""Tron"") in a unique departure from the conventional Gundam designs in the franchise. This fantastically detailed kit is packed with abundant features that showcase the hallmarks of the Master Grade series. Every movement that Turn A Gundam can do in the show can be replicated in this kit, thanks to its flexible joints located throughout the body without any armor pieces getting in the way. As seen in the show, the cockpit can be turned into a Core Fighter, thruster vanes on the back of the legs are movable, hatches located on the back can be opened when executing its ""Moonlight Butterfly"" attack, and hatches located on the chest can be opened to reveal missiles with multipurpose missile silos--and if you're like me and have been aching to recreate the cow-transporting scene from episode 8, just remove those missile silos, insert the included 1/100-scale cow (molded in white), and let the good times roll!Turn A Gundam comes armed with a beam rifle, two beam sabers, a Gundam hammer, and a shield. Both the beam rifle and shield can be mounted on its back. A foil sticker is included along with a sheet of decals for custom markings.",131,Model Kit - Master Grade,1/100,4543112505361,16625,100,1
BAN953801,MG LAUNCHER / SWORD STRIKE GUNDAM,60.0,49.5868,"Strike Gundam from Bandai's 2003 MG Aile Strike Gundam plastic model kit returns, this time minus its Aile Striker but with two new weapon attachments to complete its Striker Pack system: Launcher Striker and Sword Striker! This snap-fit kit, molded in color, allows you to build Kira Yamato's Strike Gundam, featuring a super-poseable inner body frame, and two Striker Packs to turn the Mobile Suit into either Launcher Strike Gundam or Sword Strike Gundam. A display stand is provided to assist with dynamic mid-air poses. Foil stickers, dry-transfer decals, and marking stickers are included. The Striker Packs are also compatible with MG Aile Strike Gundam. ",109,Model Kit - Master Grade,1/100,4543112538017,16491,100,1
BAN960998,MG 1/100 GUNDAM ASTRAY BLUE FRAME 2nd REVISE,57.6,47.6033,"This MG kit of Gundam Astray Blue Frame Second Revise marks the first Astray variation to get the royal MG treatment! Based on its design for the ""Gundam SEED VS ASTRAY"" side story published in Dengeki Hobby magazine, the Mobile Suit comes sharply molded in color and will be incredibly flexible upon completion. It can hold various dynamic action poses, and detail is spot on with intricate mechanisms realized on its highly-articulated inner frame. Its signature Tactical Arms II weapon can switch between three main forms: Flight, Blade, and Gatling Forms. Furthermore, its blades are detachable for use as blade arms and the gatling gun as a separate handheld weapon. Foil stickers, tetron stickers, and dry transfer decals are included along with a blue Action Base. Note: The grey Action Base shown in the last photo below is not included, sold separately. Includes exploded-view pictorial-type instructions with Japanese text. ",127,Model Kit - Master Grade,1/100,4543112609984,16384,100,1
BAN950539,MG GUNDAM Ｏ.Ｙ.Ｗ. (ANIME COLOR),38.4,31.7355,"Molded in the colors used in the classic ""Mobile Suit Gundam"" anime series, this version is identical to the MG RX-78-2 Gundam kit from 2005 except for the color and decal sheet for custom markings. This kit features the same incredibly flexible inner frame and sharply detailed armor, and comes armed with its signature weaponry including the beam rifle, hyper bazooka, Gundam hammer, two beam sabers, and shield. An unpainted in-scale pilot figure of Amuro Ray (molded in white) is included. ",101,Model Kit - Master Grade,1/100,4543112505392,16328,100,1
BAN900741,MG STRIKE FREEDOM GUNDAM (SPECIAL VER.),84.0,69.4215,"Bandai has gone all out in making this one of the best Master Grade releases ever with not just one but two MG versions (normal and full burst mode) of everybody's favorite mobile suit, Strike Freedom Gundam, and what an amazing kit it turned out to be! This full burst mode special version box comes packed with the same MG kit as the normal version of MG Strike Freedom Gundam except that this special box include gold coating parts, Dragoon effect parts, a special clear blue base stand, and a clear illustration poster of Strike Freedom vs Destiny. Clear stands for each Dragoon are included, which can be attached to the special base stand and display them being sent flying out to its target(s). Stickers and custom decal markings are included to detail-up the completed Strike Freedom Gundam kit.",110,Model Kit - Master Grade,1/100,4543112007414,16201,100,1
BAN931413,1/60 PG STRIKE GUNDAM,168.0,138.843,"The impressive (and beautifully-designed) Strike Gundam, from Gundam Seed, is the next machine to have received the Perfect Grade treatment! It features superior flexibility -- Bandai's designed an all-new, unique inner frame system for this model, to match the proportions of the mecha designs in the series. The waist joints even allow it to bend side to side, and twist realistically! The ""camera eyes"" light up with internal wiring and a single LED. Not surprisingly, a lot of parts are required to create the exquisite detail we've come to associate with the Perfect Grade series -- over 550 ABS plastic parts, all molded in colour, plus polycaps for the joints, die-cast joint parts for stability, and of course the LED and wiring for the head (requires one CR1220 watch-type battery, sold separately). Parts are included for a Beam Rifle, shield, Armor-Schneider blades, and of course the positively enormous Grand Slam sword -- this last beautifully plated in silver! A challenging project for fans of Gundam, of Gundam SEED in particular, or just Perfect Grade kits! ",109,Model Kit - Perfect Grade,1/60,4543112314130,16134,100,1
BAN938257,1/60 PG STRIKE ROUGE + SKYGRASPER,228.0,188.4298,"Gorgeous! Bandai's Perfect Grade line continues with Gundam Seed's ""Strike Rouge,"" superbly molded in coloured plastic, with the same fantastic construction quality demonstrated in previous PG kits. A whopping number of parts are included in the typically-large (and heavy!) box -- besides the Strike Rouge, there are parts included for the Skygrasper and Aile Striker! Metal-plated parts (in pink!) are included for the Strike Rouge's custom weapons. Screws, springs, fabulous Gundam Stickers and dry-transfer decals are included; two construction manuals (one for the Strike Rouge, one for the Skygrasper and Aile Striker) are included to walk you through the building of all three models. An ""instruction manual"" is also included for those who like to paint their Gundam models (of course it doesn't need to be painted), and also for indicating precise locations of the markings. ",109,Model Kit - Perfect Grade,1/60,4543112382573,16106,100,1
BAN958463,1/60 PG GUNDAM ASTRAY RED FRAME,216.0,178.5124,"The highly anticipated Perfect Grade Gundam Astray Red Frame has finally arrived! After a long hiatus without any brand-new entries in the Perfect Grade line since Perfect Grade Strike Gundam in 2004, Gundam modelers around the world now get to build a spectacular 1/60-scale kit of the popular mecha piloted by Lowe Guele in ""Mobile Suit Gundam Seed Astray""!The kit is exquisitely detailed with great attention paid to reproducing its intricate mechanisms. Its snap-fit parts can be assembled without the use of glue, and also come molded in color so no painting is required to finish the model. Upon completion, the Mobile Suit will be fully articulated thanks to its super-flexible inner body frame that's capable of holding numerous realistic action poses, and its individual fingers are poseable, too! The ""camera eyes"" light up with internal wiring and a single LED (one CR1220 coin battery is required, not included). Die-cast metal joint parts are thoughtfully provided for stability. Its cockpit hatch can be opened to reveal a pilot seat for the included sitting-pose Lowe figure, and a same-scale standing-pose Lowe is also included. Marking stickers are provided to add custom detail to the completed model, and you also get rubber stickers for the Mobile Suit's soles for better grip of the surface so it won't slip while set in a dynamic pose.It can be equipped with its arsenal of weapons that consists of a Beam Rifle, shield, two Beam Sabers, and a Mobile Suit-sized Gerbera Straight katana with sheath. Its signature blade weapon comes molded in silver and gold plating that add to its realistic representation. ",111,Model Kit - Perfect Grade,1/60,4543112584632,16099,100,1
BAN961945,BB360 RX-0 UNICORN GUNDAM,12.0,9.9174,"Here's an excellent offering from Bandai that will allow modelers to build a super-deformed Unicorn Gundam that's not only fully poseable, but will also be capable of switching between its Unicorn mode and Destroy mode, plus a BB Senshi original gimmick Unicorn Beast mode! It will come packed with its signature beam magnum, beam saber, and shield. Get two to display Unicorn Gundam riding atop another Unicorn Gundam in Unicorn Beast mode! ","",Model Kit - High Grade,"",4543112619457,15959,100,1
BAN967087,BB365 SINANJU,12.0,9.9174,"Fans of the Red Comet will love it in this Super-Deformed style.  Wonderfully done by Bandai this kit retains the sleek, menacing look of the Sinanju while making it look cute.  Bandai has even included all the gold foil stickers and also markings as well as a stand! ",115,Model Kit - High Grade,"",4543112670878,15930,100,1
BAN964259,GD84 RG RX-78-2 GUNDAM,4.8,3.9669,Water-slide decals for use on your Real Grade 1/144 Gundam. ,"","","",4543112642592,15761,100,1
BAN966799,GD85 HGUC SINANJU,4.8,3.9669,"This is a set of beautifully printed water-slide decals, as shown here and described in the title. ","","","",4543112667991,15692,100,1
BAN931435,GUNDAM SEED D GUNDAM SWORD IMPULSE 1/14,12.0,9.9174,"Great little snap-together injection plastic kit of the Sword Impulse Gundam, from the new series ""Gundam SEED Destiny"". All parts are molded in colour; no glue or paint are required. Polycaps make the joints movable; and foil stickers are included for detail. These little kits are inexpensive and simplified (compared to High Grade, Master Grade, and especially Perfect Grade kits), and so are ideal for new builders and smaller hands. ",110,Model Kit - High Grade,1/144,4543112314352,39822,100,1
BAN958753,1/100 00-RAISER DESIGNER'S COLOR　VER.,60.0,49.5868,"Not just a recolor of the 2008 1/100 GN-0000 + GNR-010 00 Raiser Special Set, this excellent release offers a third light-up LED for the Mobile Suit's head, a brand new weapon, and all parts come molded in the same light-toned color scheme as mecha designer Kanetake Ebikawa's concept illustration of 00 Raiser! Upon completion, the star Mobile Suit from the second season of ""Gundam 00"" will feature not only polycap-jointed limbs, but also a flexible Twin Drive System (GN Drives on each shoulder) with light-up LEDs, plus another LED in its head that lights up the camera eyes and lens! Setsuna's personal Mobile Suit can be equipped with the included pair of GN Sword IIs that switch from Sword to Rifle Mode, a pair of GN Beam Sabers, and two GN Shield IIs. In addition to that, the GN Sword III seen used in the show's final battle is also provided. The powerful weapon can switch between its GN Sword and GN Rifle modes, plus a beam effect part is included for realizing its destructive Raiser Sword mode! Combine 0 Raiser with 00 Gundam by folding down its main nozzle, separating its Side Binders and attaching them to the Mobile Suit's GN Drives, and then connecting the spacecraft to the back of the mecha to complete the powered-up 00 Raiser!A sheet of foil stickers and a sheet of designer's marking stickers are provided. Three button batteries are required, not included. ",120,Model Kit - High Grade,1/100,4543112587534,38856,100,1
BAN958749,1/100 CHERUDIM GUNDAM DESIGNER'S COLOR　VER.,36.0,29.7521,"Bandai offers up this recolor edition of the January 2009-released 1/100-scale Cherudim Gundam, this time with all parts molded in the same light-toned color scheme as mecha designer Takayuki Yanase's concept illustration of Cherudim Gundam, plus the addition of an LED unit to light up the camera eyes! Upon completion, the long-range combat specialist mecha from the second season of ""Gundam 00"" will feature not only polycap-jointed limbs, but also a nine detachable GN shield bits that can form various combinations of a large defense shield with the help of the included clear display stand. Lockon's personal Mobile Suit can be equipped with the included GN sniper rifle II that can switch to vulcan mode, and two GN beam pistol IIs, plus the included clear HoloScreen part can be attached to the targeting unit folded out from the backpack for displaying the Gundam in Trans-Am mode. Switch on the LED unit and it will light up the Gundam's camera eyes! A sheet of foil stickers and a sheet of designer's marking stickers are provided. One coin battery is required, not included. ",120,Model Kit - No Grade,1/100,4543112587497,38681,100,1
BAN958754,1/100 SERAVEE GUNDAM DESIGNER'S COLOR　VER.,50.4,41.6529,"Here's a recolor offering of the March 2009-released 1/100-scale Seravee Gundam, this time with all parts molded in the same light-toned color scheme as mecha designer Takayuki Yanase's concept illustration of Seravee Gundam and Seraphim Gundam, plus the addition of two LED units to light up Seravee's camera eyes and its backpack! This snap-fit plastic kit allows you to build a fully articulated 1/100-scale Seravee Gundam along with Seraphim Gundam, which can switch between its backpack mode and a poseable Mobile Suit. The torso-sized head on Seraphim Gundam can slide open into Face Burst Mode, and the mech's arms can also revert back into GN Cannons. Seravee Gundam's signature GN Bazooka II can be combined to form a massive Double Bazooka Cannon that can also slide open into Burst Cannon Mode. Attach each GN Bazooka II to the GN Cannons on its backpack to form the devastating Twin Buster Cannon! Switch on the LED units and it will light up the Gundam's camera eyes and backpack! Foil stickers, aurora stickers, and designer's marking stickers are included. Two coin batteries are required, not included. ",120,Model Kit - High Grade,1/100,4543112587541,38589,100,1
BAN72576,MG 1/100 DOM,48.0,39.6694,"Bandai's Master Grade Dom is here! Whereas some of the kits in the Master Grade series have their overall appearance changed somewhat from the original Gundam animation, the Dom is quite true-to-form, retaining the short, stocky proportions of the original. But all the Master Grade goodies you'd expect are here! Fully-posable at all joints; extensive internal detail; individually-posable finger joints; numerous weapons, including the laser sword, machine gun, two bazookas and Panzerfausts. Most of these mount right on the Dom's back or hips for firing and/or storage. Of course, the kit is also molded in color, and features snap assembly. ",101,Model Kit - Master Grade,1/100,4902425725765,33259,100,1
BAN72574,MG 1/100 MS-06R ZAKUⅡ(THE BLACK TRI-STARS),36.0,29.7521,"Here's another variation of Bandai's best-selling Master Grade Zaku kit. This version is based on the version originally seen in the ""M.S.V."" (Mobile Suit Variation) series. Besides the coloring, there are quite a few detail differences in the lower leg parts, weapons and markings of this Zaku. Weapons include the Giant Bazooka Prototype, standard Bazooka, ""Heat Hawk"" axe, and the sub-machine gun. This kit also comes with a figure of the pilot ""Mush"" (great name).Like all the kits in the MG series, the level of detail is superb, and virtually everything moves. The pipes running from the thighs to the calves, as well as around the sides of the head, are flexible springs covered with plastic tubes. The head has a panel that opens, and a small tab on the back of the head lets you position the Zaku's scanner eye. Three types of hands are included: open palm, fists, and posable (moving fingers).All of Bandai's MG (as well as HG) kits are completely snap-together, and parts are molded in color, so no painting is necessary. Of course, the use of cement and paint will improve the appearance of a finished model. ",101,Model Kit - Master Grade,1/100,4902425725741,31810,100,1
BAN903907,MG 1/100 RGM-79(G)GM,36.0,29.7521,"he ""Sniper"" version of the GM Custom (as seen in Gundam 08th MS Team). The standard RGM-79[G] were built as cheap ground-pounders with this variant being built in limited numbers for long range sniping and support roles. The kit is a standard Master Grade release from top to bottom, and for those of you who have never built one, that means it's incredible!Complete inner detail is provided for the legs, cockpit, backpack unit, etc. Fully posable hands are just part of the completely posable structure that lets you duplicate virtually any scene you can think of. Comes with beam Sabre, Long Range Beam Rifle - sniper type (external power pack is not supplied), 100mm machine-gun, missile launcher, beam rifle and shield. ",123,Model Kit - Master Grade,1/100,4543112039071,31365,100,1
BAN905266,MG 1/100 FZ-010A FAZZ,72.0,59.5041,"After some messy production delays, Bandai is now regularly shipping the most-impressive Master Grade FAZZ (pronounced like ""fahts"" here in Japan, from the acronym for ""Full Armor Double Zeta (ZZ)"". Perhaps more impressive than all the armor on this mobile suit is the weapons. In addition to the Double Beam Cannon, you get that massive Hyper Mega Cannon. Be forewarned! Getting him to pose with that monster on his shoulder is a bit of a challenge, but it can be done. ",119,Model Kit - Master Grade,1/100,4543112052667,30378,100,1
BAN905569,MG 1/100 MSZ-006A1 ZETAPLUS,36.0,29.7521,"Zeta Gundam was broadcast on Japanese TV during '84/85, following up the original series with a whole new set of characters and machines. Not surprisingly, the robot of the same name was the main piece of hardware in the show. This new show also introduced the ""transformation"" concept to Gundam, and the Zeta does an impressive one, switching from robot mode to ""Wave Rider"" mode in the wink of an eye. Perhaps more impressive is the fact the this Master Grade kit can also make this transformation without a single piece having to be removed or replaced on it (not counting the shield/nose piece, but that's true to the show).This version of the 1/100 MG Zeta Gundam is the test version as it appeared at Anaheim Electronics during the initial phases of the project.Eight full-size runners with hundreds of multi-colored parts make this kit a serious assembly project, but it goes together very smoothly. Besides the transformation capability, the kit includes all kinds of other goodies. As usual, everything moves. Even those antenna on its forehead fold up. Three sets of hands are included -- fists, open palm, and posable. Also includes the usual ""beam saber"" sword, dual Vulcan cannon, beam rifle and shield. All of Bandai's MG (as well as HG) kits are completely snap-together, and parts are molded in color, so no painting is necessary. Of course, the use of cement and paints will improve the appearance of a finished model. Many of the surface markings are printed right onto the plastic parts to begin with, but the kit includes replacement transfers for those people who wish to paint their work. ",119,Model Kit - Master Grade,1/100,4543112055699,30377,100,1
BAN907724,MG 1/100 MSZ-006C1 ZETAPLUS,36.0,29.7521,"Yet another beautiful Master Grade offering from the people at Bandai. Numerous changed details (weapons, backpack, etc.), not to mention the coloring, distinguish this kit from others in the Zeta Gundam universe. A very down-to-business design! ",119,Model Kit - Master Grade,1/100,4543112077240,30357,100,1
BAN914215,MG 1/100 RX-78-2 GUNDAM(Ver.ka),38.4,31.7355,Taken straight from the art of Katoki Hajime comes this Master Grade version of the RX-78-2. With all the detail we've come to expect from the Master Grade line -- a poseable inner frame with armour laid over the top of it -- this is definitely one for your display case! Parts are molded in colour and snap together for ease in assembly; no paint or glue are required. ,125,Model Kit - Master Grade,1/100,4543112142153,29842,100,1
BAN919253,MG 1/100 GOGG,42.0,34.7107,"Finally, a Master-Grade kit of the MSM-03 Gogg, Zeon's mass production amphibious MS! Superb design and tooling by Bandai mean that your Gogg, when built, will be able to stand in just about any pose you might have seen in the Gundam anime! Bandai's 'inner frame' system is highly jointed, with armor parts laid over top, making those long arms super-flexible.",101,Model Kit - Master Grade,1/100,4543112192530,29841,100,1
BAN923714,MG 1/100 WING GUNDAM Ver. Ka,42.0,34.7107,"The gorgeous and ever-popular Wing Gundam gets the ""Katoki"" treatment, and in a Master Grade kit, no less! Katoki Hajime's designs are unique and appealing; combined with Master Grade detail and engineering, this is bound to be one of the hottest machines in the Master Grade lineup! Over 260 pieces on 13 runners, plus polycaps; everything is molded in color and snaps together, for ease of assembly -- and no need for paint! The usual foil stickers for eyes and other ""glowing"" parts are included, as is a sheet of clear ""Gundam Stickers"" with various warnings and markings on them; and of course Bandai's not forgotten their super-crisp rub-on transfers for the major designation markings! Highly-poseable and heavily-armed, this high-tech beauty also transforms into flight mode once completed! ",116,Model Kit - Master Grade,1/100,4543112237149,29008,100,1
BAN926794,MG 1/100 FREEDOM GUNDAM,45.6,37.686,"The Freedom Gundam is the most popular design from Gundam SEED, so it's only natural that a fantastic Master Grade kit would come our way! 266 parts, plus polycaps for joints, foil stickers for coloured parts, clear stickers for warnings, and the usual dry transfers for insignia and other markings, are included in the box. Lots of weapons come along with it, of course (double-bladed beam sabre, beam rifle, and more!). The markings allow you to designate your Freedom Gundam as a Zaft machine, or as Kira's personal machine, as you like. Included in that parts count is a display stand, to allow you to pose your Freedom Gundam in flight. A beautiful kit of a beautiful machine! ",109,Model Kit - Master Grade,1/100,4543112267948,28635,100,1
